z ,,,,,,,,,,,,,,,,,,,,,,,,,
Ano,Mês,Dia,Alerta,Local-Origem,Local-Destino,Cias-Aéreas,Clube-Milhas,Milheiro,Milhas-Ida,Mês-Ida,Ano-Ida,Milhas-Volta,Mês-Volta,Ano-Volta,Valor-Real,Região-Origem,UF-Origem,País-Destino,Região-Destino,UF-Destino,Ida-Real,Volta-Real,Total-Real,Economia %,Total-Milhas
2024,12,8,Bronze,Fortaleza,Assunção,Azul,Azul,R$ 0.019,"30,000",03,2025,"34,000",03,2025,"R$ 1,710.00",Nordeste,CE,Paraguai,Exterior,Capital,R$ 570.00,R$ 646.00,"R$ 1,216.00",28.89%,"64,000"
2024,12,8,Prata,Aracaju,Santiago,Latam,Latam,R$ 0.024,"27,132",09,2025,"21,773",09,2025,"R$ 1,856.00",Nordeste,SE,Chile,Exterior,Capital,R$ 651.17,R$ 522.55,"R$ 1,173.72",36.76%,"48,905"
2024,12,8,Bronze,Recife,Assunção,Azul,Azul,R$ 0.019,"64,000",03,2025,"28,000",03,2025,"R$ 1,978.00",Nordeste,PE,Paraguai,Exterior,Capital,"R$ 1,216.00",R$ 532.00,"R$ 1,748.00",11.63%,"92,000"
2024,12,8,Bronze,Aracaju,Brasília,Gol,Smiles,R$ 0.016,"19,500",02,2025,"21,200",02-03,2025,R$ 849.00,Nordeste,SE,Brasil,Centro-Oeste,DF,R$ 312.00,R$ 339.20,R$ 651.20,23.30%,"40,700"
2024,12,8,Prata,São Luís,Navegantes,Latam,Latam,R$ 0.024,"10,341",02,2025,"13,528",02,2025,R$ 915.00,Nordeste,MA,Brasil,Sul,SC,R$ 248.18,R$ 324.67,R$ 572.86,37.39%,"23,869"
2024,12,8,Ouro,Fortaleza,Belém,Azul,Azul,R$ 0.019,"9,700",03-04-05,2025,"9,700",03-04-05,2025,R$ 730.00,Nordeste,CE,Brasil,Norte,PA,R$ 184.30,R$ 184.30,R$ 368.60,49.51%,"19,400"
2024,12,8,Prata,Salvador,Uberlândia,Latam,Latam,R$ 0.024,"8,653",03,2025,"8,653",03,2025,R$ 640.00,Nordeste,BA,Brasil,Sudeste,MG,R$ 207.67,R$ 207.67,R$ 415.34,35.10%,"17,306"
2024,12,8,Prata,Porto Seguro,Rio de Janeiro,Latam,Latam,R$ 0.024,"8,653",04-05,2025,"8,653",04-05,2025,R$ 630.00,Nordeste,BA,Brasil,Sudeste,RJ,R$ 207.67,R$ 207.67,R$ 415.34,34.07%,"17,306"
2024,12,8,Prata,Goiânia,Santiago,Latam,Latam,R$ 0.024,"19,627",03,2025,"19,627",03-04,2025,"R$ 1,607.00",Centro-Oeste,GO,Chile,Exterior,Capital,R$ 471.05,R$ 471.05,R$ 942.10,41.38%,"39,254"
2024,12,8,Prata,Campo Grande,Santiago,Latam,Latam,R$ 0.024,"20,098",03,2025,"20,098",03-04,2025,"R$ 1,636.00",Centro-Oeste,MS,Chile,Exterior,Capital,R$ 482.35,R$ 482.35,R$ 964.70,41.03%,"40,196"
2024,12,8,Bronze,Brasília,Assunção,Azul,Azul,R$ 0.019,"68,000",03,2025,"20,000",03,2025,"R$ 1,905.00",Centro-Oeste,DF,Paraguai,Exterior,Capital,"R$ 1,292.00",R$ 380.00,"R$ 1,672.00",12.23%,"88,000"
2024,12,8,Prata,Brasília,Santiago,Latam,Latam,R$ 0.024,"23,552",01,2025,"23,552",01-02,2025,"R$ 2,070.00",Centro-Oeste,DF,Chile,Exterior,Capital,R$ 565.25,R$ 565.25,"R$ 1,130.50",45.39%,"47,104"
2024,12,8,Prata,Cuiabá,Santiago,Latam,Latam,R$ 0.024,"22,296",02-03,2025,"22,296",02-03-04,2025,"R$ 1,914.00",Centro-Oeste,MT,Chile,Exterior,Capital,R$ 535.10,R$ 535.10,"R$ 1,070.21",44.09%,"44,592"
2024,12,8,Bronze,Goiânia,Porto Alegre,Gol,Smiles,R$ 0.016,"21,200",03,2025,"19,000",03,2025,R$ 809.00,Centro-Oeste,GO,Brasil,Sul,RS,R$ 339.20,R$ 304.00,R$ 643.20,20.49%,"40,200"
2024,12,8,Bronze,Brasília,São Paulo,Gol,Smiles,R$ 0.016,"13,600",02,2025,"9,100",02,2025,R$ 505.00,Centro-Oeste,DF,Brasil,Sudeste,SP,R$ 217.60,R$ 145.60,R$ 363.20,28.08%,"22,700"
2024,12,8,Prata,Brasília,Rio de Janeiro,Gol,Smiles,R$ 0.016,"13,800",02,2025,"13,800",02,2025,R$ 646.00,Centro-Oeste,DF,Brasil,Sudeste,RJ,R$ 220.80,R$ 220.80,R$ 441.60,31.64%,"27,600"
2024,12,8,Bronze,Campo Grande,Florianópolis,Gol,Smiles,R$ 0.016,"18,000",02,2025,"18,000",02,2025,R$ 700.00,Centro-Oeste,MS,Brasil,Sul,SC,R$ 288.00,R$ 288.00,R$ 576.00,17.71%,"36,000"
2024,12,8,Prata,Cuiabá,Goiânia,Latam,Latam,R$ 0.024,"9,966",05,2025,"9,966",05-06,2025,R$ 730.00,Centro-Oeste,MT,Brasil,Centro-Oeste,GO,R$ 239.18,R$ 239.18,R$ 478.37,34.47%,"19,932"
2024,12,8,Prata,Florianópolis ,Santiago,Latam,Latam,R$ 0.024,"13,347",03,2025,"13,347",03,2025,"R$ 1,206.00",Sul,SC,Chile,Exterior,Capital,R$ 320.33,R$ 320.33,R$ 640.66,46.88%,"26,694"
2024,12,8,Bronze,Porto Alegre,Santiago,Sky Airlines,Smiles,R$ 0.016,"45,200",07,2025,"45,200",07,2025,"R$ 1,700.00",Sul,RS,Chile,Exterior,Capital,R$ 723.20,R$ 723.20,"R$ 1,446.40",14.92%,"90,400"
2024,12,8,Prata,Navegantes,Santiago,Latam,Latam,R$ 0.024,"17,899",03-04-05,2025,"17,899",03-04-06,2025,"R$ 1,633.00",Sul,SC,Chile,Exterior,Capital,R$ 429.58,R$ 429.58,R$ 859.15,47.39%,"35,798"
2024,12,8,Prata,Curitiba,Santiago,Latam,Latam,R$ 0.024,"19,627",03,2025,"19,627",03,2025,"R$ 1,690.00",Sul,PR,Chile,Exterior,Capital,R$ 471.05,R$ 471.05,R$ 942.10,44.25%,"39,254"
2024,12,8,Bronze,Porto Alegre,Curitiba,Gol,Smiles,R$ 0.016,"16,800",02-04,2025,"16,800",02-04,2025,R$ 663.00,Sul,RS,Brasil,Sul,PR,R$ 268.80,R$ 268.80,R$ 537.60,18.91%,"33,600"
2024,12,8,Bronze,Florianópolis ,São Paulo,Gol,Smiles,R$ 0.016,"11,200",02,2025,"11,200",02,2025,R$ 464.00,Sul,SC,Brasil,Sudeste,SP,R$ 179.20,R$ 179.20,R$ 358.40,22.76%,"22,400"
2024,12,8,Bronze,Joinville,Fortaleza,Latam,Latam,R$ 0.024,"12,341",04,2025,"22,010",04,2025,"R$ 1,039.00",Sul,SC,Brasil,Nordeste,CE,R$ 296.18,R$ 528.24,R$ 824.42,20.65%,"34,351"
2024,12,8,Prata,Londrina,Belo Horizonte,Gol,Smiles,R$ 0.016,"15,700",03-04-06,2025,"15,700",03-04,2025,R$ 808.00,Sul,PR,Brasil,Sudeste,MG,R$ 251.20,R$ 251.20,R$ 502.40,37.82%,"31,400"
2024,12,8,Prata,Londrina,Ilhéus,Latam,Latam,R$ 0.024,"10,966",01,2025,"8,903",01-02,2025,R$ 728.00,Sul,PR,Brasil,Nordeste,BA,R$ 263.18,R$ 213.67,R$ 476.86,34.50%,"19,869"
2024,12,8,Bronze,São Paulo,Santiago,Sky Airlines,Smiles,R$ 0.016,"41,400",01,2025,"41,400",01,2025,"R$ 1,618.00",Sudeste,SP,Chile,Exterior,Capital,R$ 662.40,R$ 662.40,"R$ 1,324.80",18.12%,"82,800"
2024,12,8,Prata,São Paulo,Madri,Latam,Latam,R$ 0.024,"53,101",03,2025,"59,665",03,2025,"R$ 4,214.00",Sudeste,SP,Espanha,Exterior,Capital,"R$ 1,274.42","R$ 1,431.96","R$ 2,706.38",35.78%,"112,766"
2024,12,8,Prata,Vitória,Recife,Azul,Azul,R$ 0.019,"12,000",05,2025,"12,000",05,2025,R$ 812.00,Sudeste,ES,Brasil,Nordeste,PE,R$ 228.00,R$ 228.00,R$ 456.00,43.84%,"24,000"
2024,12,8,Bronze,Rio de Janeiro,Santiago,Sky Airlines,Smiles,R$ 0.016,"52,100",06,2025,"52,200",06,2025,"R$ 2,053.00",Sudeste,RJ,Chile,Exterior,Capital,R$ 833.60,R$ 835.20,"R$ 1,668.80",18.71%,"104,300"
2024,12,8,Bronze,Belo Horizonte,Santiago,Sky Airlines,Smiles,R$ 0.016,"43,000",08,2025,"43,000",09,2025,"R$ 1,778.00",Sudeste,MG,Chile,Exterior,Capital,R$ 688.00,R$ 688.00,"R$ 1,376.00",22.61%,"86,000"
2024,12,8,Prata,Vitória,Santiago,Latam,Latam,R$ 0.024,"19,470",03,2025,"19,470",03-04,2025,"R$ 1,602.00",Sudeste,ES,Chile,Exterior,Capital,R$ 467.28,R$ 467.28,R$ 934.56,41.66%,"38,940"
2024,12,8,Bronze,São Paulo,Navegantes,Gol,Smiles,R$ 0.016,"11,600",02,2025,"11,600",02,2025,R$ 443.00,Sudeste,SP,Brasil,Sul,SC,R$ 185.60,R$ 185.60,R$ 371.20,16.21%,"23,200"
2024,12,8,Bronze,São Paulo,Brasília,Gol,Smiles,R$ 0.016,"13,600",02,2025,"9,100",02,2025,R$ 490.00,Sudeste,SP,Brasil,Centro-Oeste,DF,R$ 217.60,R$ 145.60,R$ 363.20,25.88%,"22,700"
2024,12,8,Prata,Rio de Janeiro,Porto Alegre,Gol,Smiles,R$ 0.016,"13,800",04,2025,"13,800",04,2025,R$ 644.00,Sudeste,RJ,Brasil,Sul,RS,R$ 220.80,R$ 220.80,R$ 441.60,31.43%,"27,600"
2024,12,8,Bronze,Belo Horizonte,Porto Alegre,Gol,Smiles,R$ 0.016,"16,800",03,2025,"16,800",03,2025,R$ 670.00,Sudeste,MG,Brasil,Sul,RS,R$ 268.80,R$ 268.80,R$ 537.60,19.76%,"33,600"
2024,12,8,Bronze,São Paulo,Nova York,Latam,Latam,R$ 0.024,"49,743",02,2025,"50,244",02,2025,"R$ 3,184.00",Sudeste,SP,EUA,Exterior,Nova York,"R$ 1,193.83","R$ 1,205.86","R$ 2,399.69",24.63%,"99,987"
2024,12,8,Prata,Rio de Janeiro,Miami,Latam,Latam,R$ 0.024,"41,870",03,2025,"41,870",03,2025,"R$ 2,921.00",Sudeste,RJ,EUA,Exterior,Flórida,"R$ 1,004.88","R$ 1,004.88","R$ 2,009.76",31.20%,"83,740"
2024,12,9,Prata,Palmas,Florianópolis,Latam,Latam,R$ 0.024,"12,097",01,2025,"11,909",01,2025,R$ 872.00,Norte,TO,Brasil,Sul,SC,R$ 290.33,R$ 285.82,R$ 576.14,33.93%,"24,006"
2024,12,9,Bronze,Palmas,São Paulo,Latam,Latam,R$ 0.024,"12,115",02,2025,"12,115",03,2025,R$ 715.00,Norte,TO,Brasil,Sudeste,SP,R$ 290.76,R$ 290.76,R$ 581.52,18.67%,"24,230"
2024,12,9,Bronze,Manaus,Cancún,Copa Airlines,Azul,R$ 0.019,"66,500",03-04,2025,"66,500",03-04-05,2025,"R$ 2,939.00",Norte,AM,México,Exterior,Caribe,"R$ 1,263.50","R$ 1,263.50","R$ 2,527.00",14.02%,"133,000"
2024,12,9,Bronze,Manaus,Aruba,Copa Airlines,Azul,R$ 0.019,"72,000",03-04,2025,"72,000",03-04,2025,"R$ 3,337.00",Norte,AM,Caribe Holandês,Exterior,Caribe,"R$ 1,368.00","R$ 1,368.00","R$ 2,736.00",18.01%,"144,000"
2024,12,9,Prata,Salvador,Uberlândia,Latam,Latam,R$ 0.024,"8,653",03,2025,"8,653",03,2025,R$ 640.00,Nordeste,BA,Brasil,Sudeste,MG,R$ 207.67,R$ 207.67,R$ 415.34,35.10%,"17,306"
2024,12,9,Prata,Porto Seguro,Rio de Janeiro,Latam,Latam,R$ 0.024,"8,653",04-05,2025,"8,653",04-05,2025,R$ 630.00,Nordeste,BA,Brasil,Sudeste,RJ,R$ 207.67,R$ 207.67,R$ 415.34,34.07%,"17,306"
2024,12,9,Bronze,Fortaleza,Paris,Air France,Smiles,R$ 0.016,"93,600",10,2025,"117,900",10,2025,"R$ 4,760.00",Nordeste,CE,França,Exterior,Capital,"R$ 1,497.60","R$ 1,886.40","R$ 3,384.00",28.91%,"211,500"
2024,12,9,Prata,Fortaleza,Frankfurt,Latam,Latam,R$ 0.024,"73,189",04,2025,"46,058",04,2025,"R$ 4,809.00",Nordeste,CE,Alemanhã,Exterior,Região Central,"R$ 1,756.54","R$ 1,105.39","R$ 2,861.93",40.49%,"119,247"
2024,12,9,Bronze,Brasília,Miami,Latam,Latam,R$ 0.024,"41,870",02-03,2025,"41,870",02-03,2025,"R$ 2,481.00",Centro-Oeste,DF,EUA,Exterior,Flórida,"R$ 1,004.88","R$ 1,004.88","R$ 2,009.76",18.99%,"83,740"
2024,12,9,Prata,Cuiabá,Goiânia,Latam,Latam,R$ 0.024,"9,966",05,2025,"9,966",05-06,2025,R$ 730.00,Centro-Oeste,MT,Brasil,Centro-Oeste,GO,R$ 239.18,R$ 239.18,R$ 478.37,34.47%,"19,932"
2024,12,9,Bronze,Brasília,Miami,Copa Airlines,Azul,R$ 0.019,"67,500",03,2025,"67,500",03,2025,"R$ 3,108.00",Centro-Oeste,DF,EUA,Exterior,Flórida,"R$ 1,282.50","R$ 1,282.50","R$ 2,565.00",17.47%,"135,000"
2024,12,9,Bronze,Brasília,Los Angeles,Copa Airlines,Azul,R$ 0.019,"75,000",03,2025,"75,000",03,2025,"R$ 3,262.00",Centro-Oeste,DF,EUA,Exterior,Califórnia,"R$ 1,425.00","R$ 1,425.00","R$ 2,850.00",12.63%,"150,000"
2024,12,9,Bronze,Porto Alegre,Paris,Latam,Latam,R$ 0.024,"63,852",02-03,2025,"63,852",03-04,2025,"R$ 4,210.00",Sul,RS,França,Exterior,Capital,"R$ 1,532.45","R$ 1,532.45","R$ 3,064.90",27.20%,"127,704"
2024,12,9,Ouro,Curitiba,Buenos Aires,Latam,Latam,R$ 0.024,"21,438",12,2024,"21,438",12,2024,"R$ 2,758.00",Sul,PR,Argentina,Exterior,Capital,R$ 514.51,R$ 514.51,"R$ 1,029.02",62.69%,"42,876"
2024,12,9,Bronze,Foz do Iguaçu,Buenos Aires,Gol,Smiles,R$ 0.016,"60,000",04,2025,"60,000",04,2025,"R$ 2,451.00",Sul,PR,Argentina,Exterior,Capital,R$ 960.00,R$ 960.00,"R$ 1,920.00",21.66%,"120,000"
2024,12,9,Prata,Porto Alegre,Florianópolis,Gol,Smiles,R$ 0.016,"13,800",04,2025,"13,800",04,2025,R$ 861.00,Sul,RS,Brasil,Sul,SC,R$ 220.80,R$ 220.80,R$ 441.60,48.71%,"27,600"
2024,12,9,Prata,Navegantes,São Luís,Latam,Latam,R$ 0.024,"13,528",03-10,2025,"10,341",02-10,2025,R$ 845.00,Sul,SC,Brasil,Nordeste,MA,R$ 324.67,R$ 248.18,R$ 572.86,32.21%,"23,869"
2024,12,9,Ouro,São Paulo,Madri,Ibéria,Latam,R$ 0.024,"20,800",02,2025,"15,950",05,2025,"R$ 3,782.00",Sudeste,SP,Espanha,Exterior,Capital,R$ 499.20,R$ 382.80,R$ 882.00,76.68%,"36,750"
2024,12,9,Bronze,São Paulo,Paris,KLM,Smiles,R$ 0.016,"121,700",10,2025,"89,800",10,2025,"R$ 4,142.00",Sudeste,SP,França,Exterior,Capital,"R$ 1,947.20","R$ 1,436.80","R$ 3,384.00",18.30%,"211,500"
2024,12,9,Bronze,São Paulo,Seul,Ethiopian,Azul,R$ 0.019,"220,000",02,2025,"220,000",02,2025,"R$ 9,403.00",Sudeste,SP,Coreia do Sul,Exterior,Capital,"R$ 4,180.00","R$ 4,180.00","R$ 8,360.00",11.09%,"440,000"
2024,12,9,Prata,Uberlândia,Roma,Latam,Latam,R$ 0.024,"62,805",03,2025,"62,805",03,2025,"R$ 4,990.00",Sudeste,MG,Itália,Exterior,Capital,"R$ 1,507.32","R$ 1,507.32","R$ 3,014.64",39.59%,"125,610"
2024,12,9,Bronze,Belo Horizonte,Fort Lauderdale,Azul,Azul,R$ 0.019,"70,000",02,2025,"70,000",02,2025,"R$ 3,131.00",Sudeste,MG,EUA,Exterior,Flórida,"R$ 1,330.00","R$ 1,330.00","R$ 2,660.00",15.04%,"140,000"
2024,12,9,Prata,Rio de Janeiro,São José dos Campos,Gol,Smiles,R$ 0.016,"16,600",06,2025,"16,600",06,2025,R$ 832.00,Sudeste,RJ,Brasil,Sudeste,SP,R$ 265.60,R$ 265.60,R$ 531.20,36.15%,"33,200"
2024,12,9,Ouro,Belo Horizonte,Salvador,Azul,Azul,R$ 0.019,"12,800",04,2025,"12,800",04,2025,"R$ 1,130.00",Sudeste,MG,Brasil,Nordeste,BA,R$ 243.20,R$ 243.20,R$ 486.40,56.96%,"25,600"
2024,12,9,Prata,Vitória,Navegantes,Gol,Smiles,R$ 0.016,"13,800",02,2025,"13,800",02,2025,R$ 817.00,Sudeste,ES,Brasil,Sul,SC,R$ 220.80,R$ 220.80,R$ 441.60,45.95%,"27,600"
2024,12,9,Bronze,Rio de Janeiro,Florianópolis,Latam,Latam,R$ 0.024,"6,402",02,2025,"11,403",02,2025,R$ 578.00,Sudeste,RJ,Brasil,Sul,SC,R$ 153.65,R$ 273.67,R$ 427.32,26.07%,"17,805"
2024,12,10,Bronze,Manaus,Cancún,Copa Airlines,Azul,R$ 0.019,"66,500",03-04,2025,"66,500",03-04-05,2025,"R$ 2,939.00",Norte,AM,México,Exterior,Caribe,"R$ 1,263.50","R$ 1,263.50","R$ 2,527.00",14.02%,"133,000"
2024,12,10,Bronze,Manaus,Aruba,Copa Airlines,Azul,R$ 0.019,"72,000",03-04,2025,"72,000",03-04,2025,"R$ 3,337.00",Norte,AM,Caribe Holandês,Exterior,Caribe,"R$ 1,368.00","R$ 1,368.00","R$ 2,736.00",18.01%,"144,000"
2024,12,10,Bronze,Belém,Fort Lauderdale,Azul,Azul,R$ 0.019,"56,000",02,2025,"56,000",02,2025,"R$ 2,972.00",Norte,PA,EUA,Exterior,Flórida,"R$ 1,064.00","R$ 1,064.00","R$ 2,128.00",28.40%,"112,000"
2024,12,10,Bronze,Belém,Roma,Latam,Latam,R$ 0.024,"67,720",02,2025,"67,720",02,2025,"R$ 4,291.00",Norte,PA,Itália,Exterior,Capital,"R$ 1,625.28","R$ 1,625.28","R$ 3,250.56",24.25%,"135,440"
2024,12,10,Bronze,Manaus,Los Angeles,Copa Airlines,Azul,R$ 0.019,"78,000",03,2025,"86,000",04,2025,"R$ 3,540.00",Norte,AM,EUA,Exterior,Califórnia,"R$ 1,482.00","R$ 1,634.00","R$ 3,116.00",11.98%,"164,000"
2024,12,10,Prata,Palmas,Salvador,Gol,Smiles,R$ 0.016,"13,800",02-03,2025,"13,800",03,2025,R$ 854.00,Norte,TO,Brasil,Nordeste,BA,R$ 220.80,R$ 220.80,R$ 441.60,48.29%,"27,600"
2024,12,10,Ouro,Macapá,Brasília,Gol,Smiles,R$ 0.016,"23,000",03-04,2025,"22,100",04,2025,"R$ 1,467.00",Norte,AP,Brasil,Centro-Oeste,DF,R$ 368.00,R$ 353.60,R$ 721.60,50.81%,"45,100"
2024,12,10,Prata,Rio Branco,Florianópolis,Gol,Smiles,R$ 0.016,"27,300",05,2025,"27,300",05,2025,"R$ 1,309.00",Norte,AC,Brasil,Sul,SC,R$ 436.80,R$ 436.80,R$ 873.60,33.26%,"54,600"
2024,12,10,Ouro,Belém,Fortaleza,Azul,Azul,R$ 0.019,"10,000",03,2025,"10,000",04,2025,R$ 764.00,Norte,PA,Brasil,Nordeste,CE,R$ 190.00,R$ 190.00,R$ 380.00,50.26%,"20,000"
2024,12,10,Bronze,Fortaleza,Paris,Air France,Smiles,R$ 0.016,"93,600",10,2025,"117,900",10,2025,"R$ 4,760.00",Nordeste,CE,França,Exterior,Capital,"R$ 1,497.60","R$ 1,886.40","R$ 3,384.00",28.91%,"211,500"
2024,12,10,Prata,Fortaleza,Frankfurt,Latam,Latam,R$ 0.024,"73,189",04,2025,"46,058",04,2025,"R$ 4,809.00",Nordeste,CE,Alemanhã,Exterior,Região Central,"R$ 1,756.54","R$ 1,105.39","R$ 2,861.93",40.49%,"119,247"
2024,12,10,Bronze,Salvador,Havana,Latam,Latam,R$ 0.024,"47,320",03-04-05-06,2025,"47,320",04-05-06,2025,"R$ 3,196.00",Nordeste,BA,Cuba,Exterior,Capital,"R$ 1,135.68","R$ 1,135.68","R$ 2,271.36",28.93%,"94,640"
2024,12,10,Bronze,Aracaju,Buenos Aires,Gol,Smiles,R$ 0.016,"70,000",05,2025,"70,000",05,2025,"R$ 2,787.00",Nordeste,SE,Argentina,Exterior,Capital,"R$ 1,120.00","R$ 1,120.00","R$ 2,240.00",19.63%,"140,000"
2024,12,10,Bronze,Recife,Frankfurt,KLM,Smiles,R$ 0.016,"130,000",03,2025,"78,200",04,2025,"R$ 4,207.00",Nordeste,PE,Alemanhã,Exterior,Região Central,"R$ 2,080.00","R$ 1,251.20","R$ 3,331.20",20.82%,"208,200"
2024,12,10,Bronze,João Pessoa,Rio de Janeiro,Azul,Azul,R$ 0.019,"22,000",01,2025,"22,000",01,2025,"R$ 1,005.00",Nordeste,PB,Brasil,Sudeste,RJ,R$ 418.00,R$ 418.00,R$ 836.00,16.82%,"44,000"
2024,12,10,Ouro,Maceió,Salvador,Gol,Smiles,R$ 0.016,"15,100",04,2025,"15,100",04,2025,"R$ 1,316.00",Nordeste,AL,Brasil,Nordeste,BA,R$ 241.60,R$ 241.60,R$ 483.20,63.28%,"30,200"
2024,12,10,Bronze,Aracaju,São Paulo,Gol,Smiles,R$ 0.016,"21,200",04-05-06,2025,"21,200",04-06,2025,R$ 825.00,Nordeste,SE,Brasil,Sudeste,SP,R$ 339.20,R$ 339.20,R$ 678.40,17.77%,"42,400"
2024,12,10,Prata,Salvador,Campinas,Gol,Smiles,R$ 0.016,"21,200",02,2025,"21,200",02,2025,"R$ 1,025.00",Nordeste,BA,Brasil,Sudeste,SP,R$ 339.20,R$ 339.20,R$ 678.40,33.81%,"42,400"
2024,12,10,Prata,Fortaleza,Natal,Gol,Smiles,R$ 0.016,"23,600",04,2025,"22,600",04,2025,"R$ 1,320.00",Nordeste,CE,Brasil,Nordeste,RN,R$ 377.60,R$ 361.60,R$ 739.20,44.00%,"46,200"
2024,12,10,Bronze,Brasília,Miami,Copa Airlines,Azul,R$ 0.019,"67,500",03,2025,"67,500",03,2025,"R$ 2,908.00",Centro-Oeste,DF,EUA,Exterior,Flórida,"R$ 1,282.50","R$ 1,282.50","R$ 2,565.00",11.80%,"135,000"
2024,12,10,Bronze,Brasília,Los Angeles,Copa Airlines,Azul,R$ 0.019,"75,000",03,2025,"75,000",03,2025,"R$ 3,262.00",Centro-Oeste,DF,EUA,Exterior,Califórnia,"R$ 1,425.00","R$ 1,425.00","R$ 2,850.00",12.63%,"150,000"
2024,12,10,Bronze,Goiânia,Havana,Latam,Latam,R$ 0.024,"47,320",04-05-06,2025,"50,685",04-05-06,2025,"R$ 3,293.00",Centro-Oeste,GO,Cuba,Exterior,Capital,"R$ 1,135.68","R$ 1,216.44","R$ 2,352.12",28.57%,"98,005"
2024,12,10,Bronze,Cuiabá,Buenos Aires,Gol,Smiles,R$ 0.016,"74,000",03,2025,"73,500",03-04,2025,"R$ 2,729.00",Centro-Oeste,MT,Argentina,Exterior,Capital,"R$ 1,184.00","R$ 1,176.00","R$ 2,360.00",13.52%,"147,500"
2024,12,10,Bronze,Campo Grande,Buenos Aires,Gol,Smiles,R$ 0.016,"67,000",03,2025,"67,500",03-04,2025,"R$ 2,633.00",Centro-Oeste,MS,Argentina,Exterior,Capital,"R$ 1,072.00","R$ 1,080.00","R$ 2,152.00",18.27%,"134,500"
2024,12,10,Prata,Brasília,Lisboa,Air Europa,Smiles,R$ 0.016,"116,000",10,2025,"106,900",10,2025,"R$ 5,682.00",Centro-Oeste,DF,Portugual,Exterior,Capital,"R$ 1,856.00","R$ 1,710.40","R$ 3,566.40",37.23%,"222,900"
2024,12,10,Bronze,Brasília,Belo Horizonte,Gol,Smiles,R$ 0.016,"16,500",06,2025,"16,500",06,2025,R$ 663.00,Centro-Oeste,DF,Brasil,Sudeste,MG,R$ 264.00,R$ 264.00,R$ 528.00,20.36%,"33,000"
2024,12,10,Bronze,Goiânia,Foz do Iguaçu,Gol,Smiles,R$ 0.016,"21,200",03,2025,"21,200",03,2025,R$ 945.00,Centro-Oeste,GO,Brasil,Sul,PR,R$ 339.20,R$ 339.20,R$ 678.40,28.21%,"42,400"
2024,12,10,Prata,Brasília,Rio de Janeiro,Gol,Smiles,R$ 0.016,"13,800",03,2025,"13,800",03,2025,R$ 733.00,Centro-Oeste,DF,Brasil,Sudeste,RJ,R$ 220.80,R$ 220.80,R$ 441.60,39.75%,"27,600"
2024,12,10,Prata,Campo Grande,Foz do Iguaçu,Latam,Latam,R$ 0.024,"11,997",03,2025,"11,997",03-04,2025,R$ 850.00,Centro-Oeste,MS,Brasil,Sul,PR,R$ 287.93,R$ 287.93,R$ 575.86,32.25%,"23,994"
2024,12,10,Prata,Cuiabá,Foz do Iguaçu,Latam,Latam,R$ 0.024,"14,434",03,2025,"8,559",03-04,2025,R$ 888.00,Centro-Oeste,MT,Brasil,Sul,PR,R$ 346.42,R$ 205.42,R$ 551.83,37.86%,"22,993"
2024,12,10,Bronze,Florianópolis ,Cancún,Copa Airlines,Azul,R$ 0.019,"75,500",03,2025,"75,500",03-04,2025,"R$ 3,242.00",Sul,SC,México,Exterior,Caribe,"R$ 1,434.50","R$ 1,434.50","R$ 2,869.00",11.51%,"151,000"
2024,12,10,Bronze,Porto Alegre,Buenos Aires,Gol,Smiles,R$ 0.016,"68,500",05,2025,"68,500",05,2025,"R$ 2,892.00",Sul,RS,Argentina,Exterior,Capital,"R$ 1,096.00","R$ 1,096.00","R$ 2,192.00",24.20%,"137,000"
2024,12,10,Bronze,Curitiba,Los Angeles,United,Azul,R$ 0.019,"63,000",09-10,2025,"63,000",10-11,2025,"R$ 2,737.00",Sul,PR,EUA,Exterior,Califórnia,"R$ 1,197.00","R$ 1,197.00","R$ 2,394.00",12.53%,"126,000"
2024,12,10,Prata,Navegantes,Aruba,Latam,Latam,R$ 0.024,"33,229",03,2025,"45,217",03,2025,"R$ 3,474.00",Sul,SC,Caribe Holandês,Exterior,Caribe,R$ 797.50,"R$ 1,085.21","R$ 1,882.70",45.81%,"78,446"
2024,12,10,Ouro,Florianópolis ,São Paulo,Gol,Smiles,R$ 0.016,"11,400",02,2025,"11,400",02,2025,R$ 902.00,Sul,SC,Brasil,Sudeste,SP,R$ 182.40,R$ 182.40,R$ 364.80,59.56%,"22,800"
2024,12,10,Prata,Londrina,Ilhéus,Latam,Latam,R$ 0.024,"8,563",01-02,2025,"11,781",02-03,2025,R$ 743.00,Sul,PR,Brasil,Nordeste,BA,R$ 205.51,R$ 282.74,R$ 488.26,34.29%,"20,344"
2024,12,10,Bronze,Londrina,Porto Alegre,Latam,Latam,R$ 0.024,"21,771",02,2025,"9,375",02,2025,R$ 907.00,Sul,PR,Brasil,Sul,RS,R$ 522.50,R$ 225.00,R$ 747.50,17.59%,"31,146"
2024,12,10,Prata,Curitiba,Foz do Iguaçu,Latam,Latam,R$ 0.024,"8,321",02-03,2025,"7,831",02-03,2025,R$ 654.00,Sul,PR,Brasil,Sul,PR,R$ 199.70,R$ 187.94,R$ 387.65,40.73%,"16,152"
